z_level_mm,grid_name,x_cmd_mm,y_cmd_mm,z_cmd_mm,floor_height_cmd_mm,is_reference_pose,reachable_ik,target_safe,path_safe,move_attempted,move_ok,reason,robot_x_mm,robot_y_mm,robot_z_mm,robot_phi_deg,overhead_visible,overhead_used_for_homography,overhead_u_raw_px,overhead_v_raw_px,overhead_u_used_px,overhead_v_used_px,overhead_theta_deg,overhead_samples,stereo_visible,stereo_x_mm,stereo_y_mm,stereo_z_mm,stereo_left_u_px,stereo_left_v_px,stereo_right_u_px,stereo_right_v_px,stereo_disparity_px,stereo_theta_deg,stereo_samples
25.0,z25_x200_y250,200.0,250.0,25.0,145.0,False,True,True,True,True,True,valid overhead,199.99227664702062,249.97574084315627,24.995091301786772,-0.0020099030000011453,True,True,933.5857604980469,513.1523132324219,931.2477905273438,511.95733032226565,148.23846353595312,10,True,-57.44344107244183,-147.73947133465504,-476.312221495463,261.4117370605469,102.0321418762207,203.7336166381836,104.50331420898438,57.67812042236328,55.12385659341321,10
25.0,z25_x220_y250,220.0,250.0,25.0,145.0,False,True,True,True,True,True,valid overhead,220.02433784027528,250.01299241390595,24.995091301786772,0.028346563000042124,True,True,932.8657653808593,486.5269378662109,930.6546508789063,485.5565155029297,151.21475429040672,10,True,-77.43517352744912,-147.5770826354803,-478.562462870622,241.7481674194336,103.31625823974609,185.31574401855468,106.47164916992188,56.4324234008789,60.49790296505812,10
25.0,z25_x240_y250,240.0,250.0,25.0,145.0,False,True,True,True,True,True,valid overhead,239.98554142413604,249.9841908922664,24.995091301786772,-0.005319312250009034,True,True,931.6867736816406,459.7043060302734,929.5985778808594,458.9411102294922,154.82329464182453,10,True,-97.67923629714313,-147.27901276830022,-480.3678471406047,222.1701919555664,105.04843368530274,167.14468688964843,108.29462966918945,55.02550506591797,66.45855972130249,10
25.0,z25_x260_y250,260.0,250.0,25.0,145.0,False,True,True,True,True,True,valid overhead,260.03324601088576,250.03069287939186,24.995091301786772,0.09401494550007783,True,True,930.9018432617188,433.16787109375,928.9171020507813,432.5875549316406,158.1871430323633,10,True,-117.59229961851122,-146.37549756357186,-481.2776336192804,203.15195922851564,106.96360321044922,149.5380661010742,110.7750358581543,53.61389312744141,71.69746389662126,10
25.0,z25_x280_y250,280.0,250.0,25.0,145.0,False,True,True,True,True,True,valid overhead,279.9845380190301,249.97521314063943,24.995091301786772,0.10832684100010681,True,True,930.1266967773438,406.99303283691404,928.2309326171875,406.57322387695314,161.64223057266514,10,True,-137.34344567006087,-145.93384552646603,-482.9322607571771,184.92510986328125,108.86526336669922,132.92076416015624,112.9938865661621,52.004345703125,77.3690263711653,10
25.0,z25_x300_y250,300.0,250.0,25.0,145.0,False,True,True,True,True,True,valid overhead,300.0134967488391,249.98441992796225,24.995091301786772,0.009616346250012953,True,True,929.1700805664062,381.0666564941406,927.3516540527344,380.7872253417969,164.20606531914007,10,True,-157.2866076643342,-145.3455765352262,-484.7451347875349,167.07789459228516,110.9967529296875,116.78805160522461,115.51006698608398,50.289842987060545,83.56401791110969,10
25.0,z25_x320_y250,320.0,250.0,25.0,145.0,False,True,True,True,True,True,valid overhead,320.0195771692886,249.99562487388542,24.995091301786772,0.022905963500022608,True,True,927.8110046386719,354.95428161621095,926.0620666503906,354.79832458496094,167.25754550954144,10,True,-176.74448642758406,-144.0665455459885,-484.9339530151239,149.66492919921876,113.56909866333008,101.02788009643555,118.11418838500977,48.6370491027832,88.9569678946032,10
25.0,z25_x340_y250,340.0,250.0,25.0,145.0,False,True,True,True,True,True,valid overhead,340.0265800043596,250.0215361917115,24.995091301786772,-0.09082682350009463,True,True,926.8031188964844,329.3989318847656,925.104345703125,329.34589233398435,170.19157214030488,10,True,-196.22726628843571,-143.34760032596802,-486.0592525589312,133.05533142089843,115.89381256103516,86.18084182739258,120.50932083129882,46.87448959350586,93.64773204284722,10
25.0,z25_x360_y250,360.0,250.0,25.0,145.0,False,True,True,True,True,True,valid overhead,359.9791889375086,250.00613807254425,24.995091301786772,0.1114629827501119,True,True,925.7310241699219,303.6000091552734,924.0704040527344,303.6340393066406,172.80088523757712,10,True,-216.39059241509617,-142.61694416133793,-487.89358580391,116.68703842163086,118.3578598022461,71.65640487670899,123.25528945922852,45.030633544921876,97.24370480379577,10
25.0,z25_x380_y250,380.0,250.0,25.0,145.0,False,True,True,True,True,True,valid overhead,379.9785396790437,249.9938015819173,24.995091301786772,-0.06629214550007134,True,True,924.4987121582031,278.10292053222656,922.8656616210938,278.206884765625,175.5884600622806,10,True,-236.6255577345431,-141.91832263778437,-490.1312764352077,100.99494857788086,120.97791061401367,57.81724243164062,125.98487548828125,43.17770614624023,101.61303246915095,10
25.0,z25_x100_y270,100.0,270.0,25.0,145.0,False,True,True,True,True,True,valid overhead,100.00083767281046,270.02706353488213,24.995091301786772,0.037962909250040866,True,True,913.6367370605469,607.7004150390625,911.0271423339843,605.54248046875,133.57291518068007,10,True,11.02074745471416,-133.0696632749067,-466.027835454065,334.3862480163574,114.00052947998047,274.6151626586914,114.33509826660156,59.77108535766602,40.048193987146426,10
25.0,z25_x120_y270,120.0,270.0,25.0,145.0,False,True,True,True,True,True,valid overhead,119.9840219819967,269.9775392427151,24.995091301786772,-0.055636194250041626,True,True,910.7437683105469,624.024853515625,908.1646484375,621.849267578125,131.78498676300657,10,True,23.99367888983779,-131.1500930498552,-464.58519845049614,345.0280517578125,114.06219329833985,283.44957275390624,114.65017776489258,61.57847900390625,36.00050074572938,10
25.0,z25_x140_y270,140.0,270.0,25.0,145.0,False,True,True,True,True,True,valid overhead,139.9941932331833,270.0135435025539,24.995091301786772,-0.037235185750034816,True,True,910.2294250488281,597.0692016601563,907.8060607910156,595.1830322265625,135.87954467491173,10,True,4.358921275079279,-130.80622008175024,-466.58070982173,324.38307189941406,114.78105545043945,263.1738220214844,115.92151260375977,61.209249877929686,39.54666737352052,10
25.0,z25_x160_y270,160.0,270.0,25.0,145.0,False,True,True,True,True,True,valid overhead,160.01704394717177,269.9990497565344,24.995091301786772,0.10716594875009378,True,True,909.4766479492188,569.4060913085938,907.2110290527344,567.8041931152344,139.90359802402745,10,True,-15.602957680575571,-129.93443658173595,-466.18344025747257,303.42333984375,115.75596160888672,242.5326675415039,117.0166404724121,60.890672302246095,43.70636851867957,10
25.0,z25_x180_y270,180.0,270.0,25.0,145.0,False,True,True,True,True,True,valid overhead,179.98773287394937,270.00336037891947,24.995091301786772,-0.05147777425004563,True,True,908.5174743652344,542.3041931152344,906.4020874023438,540.9643859863281,143.30485172675284,10,True,-35.877565207823764,-130.0172480697395,-469.62970817928243,282.4722045898437,116.7145149230957,222.6360885620117,118.67118911743164,59.836116027832034,48.67899253048732,10
25.0,z25_x200_y270,200.0,270.0,25.0,145.0,False,True,True,True,True,True,valid overhead,199.9866259397379,270.0057514961237,24.995091301786772,-0.07712136425007543,True,True,907.7703430175782,515.4381652832031,905.7917846679687,514.3374633789062,147.2083879751811,10,True,-55.886007892980274,-129.50976298878473,-470.9592849291751,261.9339904785156,117.96339340209961,203.10596618652343,120.35108108520508,58.828024291992186,54.3142400329094,10
25.0,z25_x220_y270,220.0,270.0,25.0,145.0,False,True,True,True,True,True,valid overhead,220.01109224962266,270.02531868102864,24.995091301786772,0.030235178750032787,True,True,906.8201904296875,488.83497009277346,904.9692565917969,487.9509735107422,150.16437109524082,10,True,-75.80911338928468,-129.13223652653247,-472.93347242634115,241.9110595703125,119.41805877685547,184.3610824584961,122.17244720458984,57.5499771118164,60.265434368246886,10
25.0,z25_x240_y270,240.0,270.0,25.0,145.0,False,True,True,True,True,True,valid overhead,240.01022890955474,269.9839407080491,24.995091301786772,0.04556935250003846,True,True,905.6320434570313,461.9492156982422,903.9007751464844,461.26295166015626,154.1726557125171,10,True,-95.60569267051126,-128.1031742622131,-473.0649759802544,222.03611602783204,121.19316253662109,165.7447036743164,124.24710083007812,56.291412353515625,65.24402540104424,10
25.0,z25_x260_y270,260.0,270.0,25.0,145.0,False,True,True,True,True,True,valid overhead,260.01726748932225,269.9908571154974,24.995091301786772,-0.03811885000003201,True,True,904.4675476074219,435.0536773681641,902.8419494628906,434.5427276611328,156.93615101128037,10,True,-116.29023019663933,-127.80846341179722,-475.9989430013767,202.34977111816406,123.1705535888672,147.8197784423828,126.38298797607422,54.52999267578125,70.63951286599604,10
25.0,z25_x280_y270,280.0,270.0,25.0,145.0,False,True,True,True,True,True,valid overhead,280.00885888687617,269.9960758389671,24.995091301786772,-0.002806933499996944,True,True,903.6580627441406,409.13876953125,902.116455078125,408.77520751953125,160.52059508613644,10,True,-135.88375847714255,-126.82660678908368,-476.56240797931207,183.65044403076172,125.12117462158203,130.6923049926758,128.7844436645508,52.95813903808594,76.5479718328765,10
25.0,z25_x300_y270,300.0,270.0,25.0,145.0,False,True,True,True,True,True,valid overhead,300.02376751348413,270.0151068995607,24.995091301786772,-0.08751741425010096,True,True,902.6048828125,383.1505065917969,901.1365051269531,382.9157409667969,163.66747698540524,10,True,-155.6956753519359,-126.31188544157376,-478.2764369086268,165.57496032714843,127.03881072998047,114.41055068969726,131.04324340820312,51.16440963745117,81.53282862845843,10
25.0,z25_x320_y270,320.0,270.0,25.0,145.0,False,True,True,True,True,True,valid overhead,319.9705760457705,269.97563272866626,24.995091301786772,-0.06722779000007506,True,True,901.7529541015625,357.24196166992186,900.3408142089844,357.1167755126953,166.03607050459195,10,True,-174.72005601485372,-125.25232337560735,-477.8441069741868,148.0639450073242,129.25332641601562,98.57914199829102,133.1104263305664,49.4848030090332,87.12183650641262,10
25.0,z25_x340_y270,340.0,270.0,25.0,145.0,False,True,True,True,True,True,valid overhead,339.97573321393384,269.9936633289037,24.995091301786772,0.03706191825003202,True,True,900.6055480957032,331.4119934082031,899.2389953613281,331.379052734375,168.66736445211455,10,True,-194.36535265266764,-124.19349915525765,-478.43220896954807,130.82740478515626,131.51665496826172,83.16102523803711,135.7371337890625,47.66637954711914,91.09582440659122,10
25.0,z25_x360_y270,360.0,270.0,25.0,145.0,False,True,True,True,True,True,valid overhead,359.9965226061382,269.99392372218216,24.995091301786772,-0.006670798750008089,True,True,899.4758911132812,305.4829559326172,898.1408386230469,305.5259552001953,171.99237536802542,10,True,-213.38639398718655,-122.90725234561857,-477.95075815789204,114.27127456665039,133.84450988769532,68.3410415649414,138.2618377685547,45.930233001708984,95.01069256853566,10
25.0,z25_x380_y270,380.0,270.0,25.0,145.0,False,True,True,True,True,True,valid overhead,379.97468764983796,269.9944604999083,24.995091301786772,0.02659656125003096,True,True,898.318896484375,279.9906005859375,897.0022521972656,280.0926940917969,174.8661480184014,10,True,-234.07393919864003,-122.44307078980769,-481.1495470730897,98.28593597412109,136.29963226318358,54.40655326843262,140.86103210449218,43.87938270568848,98.2154133860985,10
25.0,z25_x100_y290,100.0,290.0,25.0,145.0,False,True,True,True,True,True,valid overhead,99.99630086078366,289.97588032394435,24.995091301786772,0.0659629372500774,True,True,887.866064453125,609.3619018554688,885.5937866210937,607.3154083251953,133.5265036740754,10,True,12.398387988191923,-114.93842394583746,-460.2230628405917,336.1390640258789,130.52756042480468,275.16751823425295,130.80477752685547,60.97154579162598,39.86900490156438,10
25.0,z25_x120_y290,120.0,290.0,25.0,145.0,False,True,True,True,True,True,valid overhead,119.99283892846358,290.01148223632526,24.995091301786772,-0.042658458500056895,True,True,884.72578125,626.0909973144531,882.4874572753906,624.0348327636718,131.6974128562004,10,True,25.4191574653411,-112.54904347042103,-457.43675557597055,347.16452941894534,131.03179473876952,284.0960968017578,131.37999725341797,63.0684326171875,35.6953339294255,10
25.0,z25_x140_y290,140.0,290.0,25.0,145.0,False,True,True,True,True,True,valid overhead,140.01154797058,290.00322728281674,24.995091301786772,-0.06727977025005316,True,True,884.3110168457031,598.9597412109375,882.2283752441406,597.1908996582031,135.35457908540963,10,True,6.024088230824349,-111.80409545877055,-456.41452368413945,326.3398406982422,131.68842010498048,263.24823608398435,131.9042984008789,63.09160461425781,39.73285358322149,10
25.0,z25_x160_y290,160.0,290.0,25.0,145.0,False,True,True,True,True,True,valid overhead,160.01100905989546,289.9858548866823,24.995091301786772,0.013099022999995213,True,True,883.3316711425781,571.3325378417969,881.4083679199218,569.8434997558594,138.41997655657457,10,True,-14.281480676439267,-111.7008072453134,-460.94689220612037,304.56883850097654,132.68094635009766,242.4754211425781,133.86044616699218,62.09341735839844,44.15383115725065,10
25.0,z25_x180_y290,180.0,290.0,25.0,145.0,False,True,True,True,True,True,valid overhead,179.99905206527097,289.97602017424543,24.995091301786772,-0.019544574000022408,True,True,882.3696166992188,544.4008728027344,880.5934020996094,543.1656066894532,142.66516094326204,10,True,-34.27164204136465,-111.20296253097032,-462.7721178412613,283.3734832763672,133.72149658203125,222.1596923828125,135.51467895507812,61.21379089355469,51.517067985943164,10
25.0,z25_x200_y290,200.0,290.0,25.0,145.0,False,True,True,True,True,True,valid overhead,200.01051477805154,290.02988517577353,24.995091301786772,0.059811941000063484,True,True,881.7041198730469,517.4820190429688,880.0610290527344,516.4777282714844,146.18731871176868,10,True,-54.18391672737174,-110.92693975761362,-463.945664409453,262.4718505859375,134.7241226196289,202.30811309814453,136.72421569824218,60.16373748779297,54.21208896658807,10
25.0,z25_x220_y290,220.0,290.0,25.0,145.0,False,True,True,True,True,True,valid overhead,219.97104805586545,289.96463989989616,24.995091301786772,0.033146072750028566,True,True,880.8846557617187,490.84462280273436,879.3639038085937,490.0473693847656,149.52251428780056,10,True,-74.32663539927712,-110.88139136508264,-466.87061611963975,241.9434555053711,135.81031341552733,183.24028625488282,138.46050872802735,58.70316925048828,58.30975291913654,10
