run_timestamp,folder,datetime,date,script,place_scene,sequence_index,object_i,class_name,detection_class,detection_confidence,detection_bbox_x1,detection_bbox_y1,detection_bbox_x2,detection_bbox_y2,pick_x_mm,pick_y_mm,pick_z_mm,pick_grasp_z_mm,grasp_offset_mm,pick_phi_deg,place_x_mm,place_y_mm,place_phi_deg,destination_surface_z_mm,place_result,raw_size_x_mm,raw_size_y_mm,raw_size_z_mm,placed_box_label,watchdog_flags
20260531_181800,run_20260531_181800,2026-05-31T18:18:00,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,0,1,Bandaid,Bandaid,0.9599609375,209.25,141.0,371.0,288.0,176.26638914614819,323.2303175257706,-9.011919970368913,120.98808002963109,130.0,102.07450796950631,268.400997946191,750.437714144497,180.0,-155.0,placed,125.87542828899407,88.19800389238203,29.078493040592626,object1_placed,
20260531_181800,run_20260531_181800,2026-05-31T18:18:00,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,1,2,Chex Mix,Chex Mix,0.95751953125,318.75,65.9375,483.75,188.5,222.3238159153692,133.8965761867882,-14.956839900359387,115.04316009964062,130.0,97.85144633334475,268.400997946191,750.437714144497,0.0,-155.0,placed,149.5874969634328,100.66123733682414,28.3452448500804,object2_placed,
20260531_181800,run_20260531_181800,2026-05-31T18:18:00,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,2,3,Pringles,Pringles,0.9833984375,321.75,58.4375,425.25,146.5,264.0756141982649,157.23322059474535,22.335923008902018,152.33592300890203,130.0,3.416890285863758,268.400997946191,750.437714144497,0.0,-125.92150695940738,placed,98.85337087924783,47.235565447088035,57.34311186765612,,
20260531_181800,run_20260531_181800,2026-05-31T18:18:00,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,3,4,Dove Deodorant,Dove Deodorant,0.97607421875,367.75,67.1875,457.5,146.75,249.1108516778566,91.36382224955875,-30.841296433964516,99.15870356603548,130.0,80.59865396120327,268.400997946191,750.437714144497,0.0,-68.57839509175126,placed,118.82087504219373,48.279905789980944,20.502931063340938,,
20260531_181952,run_20260531_181952,2026-05-31T18:19:52,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,0,1,Chex Mix,Chex Mix,0.9814453125,203.25,170.0,380.5,311.25,171.06024160976318,286.20399444464107,-20.05779240257847,109.94220759742153,130.0,86.8131974210507,171.37529838844864,751.886891067548,0.0,-155.0,miss,129.44481943114204,89.47469827786996,26.175863692861157,,WD-7
20260531_181952,run_20260531_181952,2026-05-31T18:19:52,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,1,2,Bandaid,Bandaid,0.943359375,372.5,77.125,508.0,196.875,178.16410584061805,103.75710629022016,-9.547387666635291,120.45261233336471,130.0,89.10344306074852,171.37529838844864,751.886891067548,0.0,-155.0,placed,125.01258145842401,84.40346366101396,33.894282857652314,object2_placed,
20260531_181952,run_20260531_181952,2026-05-31T18:19:52,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,2,3,Dove Deodorant,Dove Deodorant,0.96630859375,152.75,176.375,238.5,296.75,215.85488273560557,425.8017731035438,-34.13986404074841,95.8601359592516,130.0,73.87796896497102,171.37529838844864,751.886891067548,0.0,-121.10571714234767,placed,116.94749396566337,51.58691934484853,15.326356687064639,,
20260531_182310,run_20260531_182310,2026-05-31T18:23:10,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,0,1,Bandaid,Bandaid,0.95458984375,439.75,113.3125,534.0,236.875,89.71647248325166,88.45809229700285,-12.580604805955774,117.41939519404423,130.0,40.32194552309508,277.2060234357772,773.0094948773357,180.0,-155.0,placed,113.9810097546714,85.58795287155431,40.778560831934826,object1_placed,
20260531_182310,run_20260531_182310,2026-05-31T18:23:10,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,1,2,Pringles,Pringles,0.98388671875,101.0625,175.25,211.5,308.5,213.65164793659613,465.2043626113409,10.516995474448233,140.51699547444824,130.0,80.24059756275449,151.61511186280535,728.5735920796769,0.0,-155.0,placed,103.23022372561071,57.14718415935382,53.69393574598388,object2_placed,
20260531_182310,run_20260531_182310,2026-05-31T18:23:10,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,2,3,Chex Mix,Chex Mix,0.97900390625,301.25,66.0,408.75,171.25,259.2996943673931,174.40788242031368,-21.013468483732197,108.9865315162678,130.0,46.26035663479348,277.2060234357772,773.0094948773357,0.0,-114.22143916806516,placed,125.34213214615934,101.22105422760467,24.240917248863127,,
20260531_182310,run_20260531_182310,2026-05-31T18:23:10,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,3,4,Dove Deodorant,Dove Deodorant,0.9697265625,246.75,194.0,381.0,288.5,137.57495177626453,321.0456756125468,-26.946368468980154,103.05363153101985,130.0,1.0370569992309413,151.23182396329443,786.1148683750736,0.0,-101.30606425401612,placed,112.46364792658885,47.77026275014723,16.449303592913935,,
20260531_182310,run_20260531_182310,2026-05-31T18:23:10,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,4,1,Pringles,Pringles,0.9833984375,354.75,24.4375,427.0,138.5,256.87636694453795,138.19341950793984,63.16187164991253,193.16187164991254,130.0,33.137663071475515,125.02721509973179,724.0145519943576,90.0,-155.0,placed,60.05443019946359,48.0291039887151,106.96476035307111,object1_placed,
20260531_182310,run_20260531_182310,2026-05-31T18:23:10,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,5,2,Bandaid,Bandaid,0.94384765625,257.5,126.5,352.25,249.625,194.6914815157504,296.4768317110923,-12.16773286915219,117.83226713084781,130.0,59.490462918275355,259.5372006034354,743.3347623696866,0.0,-155.0,placed,120.92559920687079,86.6695247393732,25.266845854599467,object2_placed,
20260531_182310,run_20260531_182310,2026-05-31T18:23:10,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,6,3,Chex Mix,Chex Mix,0.98583984375,301.0,58.6875,453.75,171.5,249.9654796732077,146.0530402388033,-17.69953467251892,112.30046532748108,130.0,117.6565542511628,259.5372006034354,743.3347623696866,0.0,-129.73315414540053,placed,141.06034372610216,91.89077219063964,34.40212398081924,,
20260531_182310,run_20260531_182310,2026-05-31T18:23:10,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,7,4,Dove Deodorant,Dove Deodorant,0.9580078125,389.25,173.125,509.0,218.25,99.78726378122283,143.02506562891523,-31.497099352303966,98.50290064769604,130.0,149.78665256590634,259.5372006034354,743.3347623696866,0.0,-95.3310301645813,placed,112.56112650306018,45.53468177374432,17.684728552842,,
20260531_182310,run_20260531_182310,2026-05-31T18:23:10,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,8,5,Lays Chips,Lays Chips,0.97998046875,110.875,83.5,286.0,284.0,275.1835990497523,404.1438255261387,6.828302479559523,136.8283024795595,130.0,80.4169343817656,259.5372006034354,743.3347623696866,0.0,-77.64630161173932,placed,151.3108117309058,112.33564552688773,43.927825668464614,,
20260531_182310,run_20260531_182310,2026-05-31T18:23:10,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,9,6,Burts Bees,Burts Bees,0.97119140625,137.375,307.0,246.0,395.75,107.06294918202074,482.53351797051863,-39.035200262130545,90.96479973786946,130.0,161.52714206493854,128.42481229691134,783.9360281341935,180.0,-48.035239646928886,placed,72.12794426838704,56.84962459382269,21.804186455435342,,
20260531_182310,run_20260531_182310,2026-05-31T18:23:10,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,10,7,Carmex Lip Balm,Carmex Lip Balm,0.95166015625,265.0,207.375,395.75,300.25,103.862630469158,314.34932907722987,-28.84366126038483,101.15633873961517,130.0,117.55713799096613,,,,,pending,,,,,
20260531_182948,run_20260531_182948,2026-05-31T18:29:48,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,0,1,Bandaid,Bandaid,0.9599609375,380.25,122.5625,529.0,245.75,108.82049871199303,135.99609987144908,-13.75146713786998,116.24853286213002,130.0,5.770646289841466,161.99429813414,743.4671852266484,0.0,-155.0,placed,123.98859626827999,86.93437045329689,34.54249017133904,object1_placed,
20260531_182948,run_20260531_182948,2026-05-31T18:29:48,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,1,2,Chex Mix,Chex Mix,0.98681640625,79.25,173.75,273.0,362.5,186.80195807758332,454.8096533591859,-19.94378636779932,110.05621363220068,130.0,104.12489748471222,272.3534562469616,744.7171581701705,180.0,-155.0,placed,129.43431634034104,95.29308849392321,24.60962075387465,object2_placed,
20260531_182948,run_20260531_182948,2026-05-31T18:29:48,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,2,3,Lays Chips,Lays Chips,0.97412109375,236.375,131.375,478.0,337.0,118.92183629248476,272.81477865977746,-1.9827890790150835,128.01721092098492,130.0,91.13977475529369,161.99429813414,743.4671852266484,0.0,-120.45750982866095,placed,162.73303455768158,111.3698452866238,27.79173017494345,,
20260531_182948,run_20260531_182948,2026-05-31T18:29:48,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,3,1,Lays Chips,Lays Chips,0.97509765625,331.0,121.0625,532.0,289.0,102.76696897324607,180.74552808377084,3.2583939597706135,133.25839395977061,130.0,126.62162484483218,177.56421668929895,752.6650587147802,0.0,-155.0,placed,155.1284333785979,105.33011742956039,32.50542064116337,object1_placed,
20260531_182948,run_20260531_182948,2026-05-31T18:29:48,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,4,2,Bandaid,Bandaid,0.97119140625,180.375,77.5625,320.25,205.5,298.79356495916466,310.7862423582643,-13.538458275298376,116.46154172470162,130.0,23.441937540389375,177.56421668929895,752.6650587147802,0.0,-155.0,placed,124.42120751838999,94.52662807202772,33.03998354612419,object2_placed,
20260531_182948,run_20260531_182948,2026-05-31T18:29:48,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,5,3,Chex Mix,Chex Mix,0.97900390625,88.125,225.5,265.5,350.5,164.9150483270359,465.01910114095585,-23.945692485614416,106.05430751438558,130.0,150.00721585783722,177.56421668929895,752.6650587147802,0.0,-121.96001645387582,placed,136.21602568180057,91.79930239286945,18.734667436603843,,
20260531_182948,run_20260531_182948,2026-05-31T18:29:48,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,6,4,Pringles,Pringles,0.9765625,289.0,175.75,412.25,295.25,106.68976771569201,292.2153174315594,11.780715915688836,141.78071591568883,130.0,91.01730486656797,177.56421668929895,752.6650587147802,0.0,-103.22534901727198,placed,96.29472627290572,51.77275299131616,33.640204285183344,,
20260531_182948,run_20260531_182948,2026-05-31T18:29:48,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,7,5,Carmex Lip Balm,Carmex Lip Balm,0.9833984375,450.5,171.25,528.0,255.875,57.747909116030485,104.99175997996993,-36.42034042440249,93.5796595755975,130.0,59.37004376435323,276.9109547387423,730.8986164779974,0.0,-69.58514473208862,placed,83.56504347748462,61.79723295599487,29.331939265249936,,
20260531_182948,run_20260531_182948,2026-05-31T18:29:48,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,8,6,Dove Deodorant,Dove Deodorant,0.9365234375,346.0,66.625,452.0,136.375,269.7089984773462,97.42735174925573,-30.246380329140266,99.75361967085973,130.0,111.12084074787437,276.9109547387423,730.8986164779974,0.0,-40.25320546683869,placed,113.78608415424296,38.06070710632743,20.55681358420246,,
20260531_182948,run_20260531_182948,2026-05-31T18:29:48,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,9,7,Burts Bees,Burts Bees,0.9775390625,317.75,123.5,385.75,194.75,223.5967408882212,207.31897629765567,-40.66222176216503,89.33777823783497,130.0,44.02403076702254,,,,,pending,,,,,
20260531_183430,run_20260531_183430,2026-05-31T18:34:30,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,0,1,Chex Mix,Chex Mix,0.97998046875,108.0,208.5,302.25,361.5,160.92304185650733,436.37113231674766,-5.618741818493009,124.381258181507,130.0,121.45313555454344,275.9942638339388,770.4473646302229,180.0,-155.0,placed,119.10527126044565,88.01147166787759,42.56286707885794,object1_placed,
20260531_183430,run_20260531_183430,2026-05-31T18:34:30,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,1,2,Carmex Lip Balm,Carmex Lip Balm,0.96533203125,370.0,189.0,482.5,258.5,91.5951131084594,183.78715480199605,-36.158509801904515,93.84149019809549,130.0,170.76745325552352,145.10193168287057,729.5201330688327,0.0,-155.0,miss,89.99571855707875,58.1006176391823,28.311692034255593,,
20260531_183430,run_20260531_183430,2026-05-31T18:34:30,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,2,3,Bandaid,Bandaid,0.958984375,270.0,84.6875,410.5,188.125,240.1601133906936,218.27609047493246,-10.183534465385335,119.81646553461466,130.0,12.781545749105788,145.10193168287057,729.5201330688327,0.0,-126.6883079657444,placed,129.95701374231874,88.35207520230863,29.295619181156198,,
20260531_183430,run_20260531_183430,2026-05-31T18:34:30,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,3,4,Lays Chips,Lays Chips,0.939453125,405.25,122.25,605.0,250.25,71.74616919816334,87.38321280082636,-6.661649061135231,123.33835093886476,130.0,156.11503764079683,145.10193168287057,729.5201330688327,0.0,-97.39268878458819,placed,156.6544664881404,106.48637614966043,33.98726815791537,,
20260531_183430,run_20260531_183430,2026-05-31T18:34:30,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,4,5,Pringles,Pringles,0.98486328125,286.5,181.0,398.0,312.75,99.54753243119512,306.9329860858283,9.39337399946316,139.39337399946317,130.0,77.95285857322887,145.10193168287057,729.5201330688327,0.0,-63.40542062667282,placed,99.62137181546328,51.42687719787031,50.505433985140655,,
20260531_183430,run_20260531_183430,2026-05-31T18:34:30,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,5,6,Dove Deodorant,Dove Deodorant,0.98193359375,181.875,224.0,299.5,354.25,128.53822969137067,412.1174850701875,-34.754106019102416,95.24589398089759,130.0,88.84322671983274,145.10193168287057,729.5201330688327,0.0,-12.899986641532166,placed,117.9375533617249,50.477210691454054,12.096199012501572,,
20260531_183430,run_20260531_183430,2026-05-31T18:34:30,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,6,7,Burts Bees,Burts Bees,0.97705078125,83.125,169.75,183.25,254.25,294.70360347654577,473.4813483888222,-44.01498021401282,85.98501978598718,130.0,3.9578385918414654,145.10193168287057,729.5201330688327,0.0,-0.8037876290305945,placed,74.52078049952199,55.29132803174713,17.7081428913973,,
20260531_183430,run_20260531_183430,2026-05-31T18:34:30,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,7,1,Bandaid,Bandaid,0.9560546875,422.0,138.875,560.5,277.0,53.4916452635475,116.56980846046041,-17.446737759477042,112.55326224052295,130.0,18.29621080730803,159.7018191325922,742.2090297591157,0.0,-155.0,placed,119.40363826518438,84.4180595182314,31.784162980560797,object1_placed,
20260531_183430,run_20260531_183430,2026-05-31T18:34:30,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,8,2,Chex Mix,Chex Mix,0.97216796875,312.75,52.875,472.5,160.25,262.5781966165094,115.37335930493043,-20.414328499574356,109.58567150042565,130.0,115.51150633985422,159.7018191325922,742.2090297591157,0.0,-155.0,placed,139.8397160941392,92.30957360970312,22.898255702402704,object2_placed,
20260531_183430,run_20260531_183430,2026-05-31T18:34:30,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,9,3,Pringles,Pringles,0.97998046875,159.75,210.0,265.25,349.0,134.72604669117067,434.42683618804324,11.290394915972351,141.29039491597234,130.0,42.92653795260779,291.6371910980341,727.4375959427864,180.0,-123.2158370194392,placed,94.87519188557287,56.725618196068154,35.354640335519335,,
20260531_183430,run_20260531_183430,2026-05-31T18:34:30,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,10,4,Burts Bees,Burts Bees,0.9677734375,281.25,231.625,376.5,314.0,96.9539170837522,321.70737206132844,-41.909195284084184,88.09080471591582,130.0,134.6161603768687,280.73909020247334,782.4553643661875,0.0,-87.86119668391987,placed,76.67139440494661,55.08927073237497,20.74588146627363,,
20260531_183430,run_20260531_183430,2026-05-31T18:34:30,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,11,5,Lays Chips,Lays Chips,0.92041015625,380.75,110.125,556.5,269.5,78.02524950397425,125.80394302948605,10.873984387529347,140.87398438752933,130.0,33.22437837808539,159.7018191325922,742.2090297591157,0.0,-123.2158370194392,placed,138.8411878308555,120.62259842736051,43.36622560392212,,
20260531_183430,run_20260531_183430,2026-05-31T18:34:30,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,12,6,Dove Deodorant,Dove Deodorant,0.982421875,167.5,124.8125,292.75,198.25,294.8221008256744,348.7415253599539,-33.45614064651302,96.54385935348698,130.0,175.46572813172196,280.73909020247334,782.4553643661875,0.0,-67.11531521764624,placed,114.79470910934049,48.69650990726098,13.176219334788676,,
20260531_183430,run_20260531_183430,2026-05-31T18:34:30,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,13,7,Carmex Lip Balm,Carmex Lip Balm,0.921875,347.75,117.25,440.0,197.75,183.64304739701046,168.53675318403162,-29.347521274782167,100.65247872521783,130.0,25.540477260531276,280.73909020247334,782.4553643661875,0.0,-53.93909588285757,placed,92.87130544915844,63.18822987660377,6.495656981774431,,
20260531_183430,run_20260531_183430,2026-05-31T18:34:30,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,14,1,Pringles,Pringles,0.9931640625,242.75,67.1875,315.75,189.75,257.67670024542053,292.86440843406734,59.51762968127531,189.5176296812753,130.0,42.01649910029363,292.9283339683558,731.1063134325971,90.0,-155.0,placed,62.21262686519404,54.143331936711526,101.42819348682076,object1_placed,
20260531_183430,run_20260531_183430,2026-05-31T18:34:30,2026-05-31,autonomous_missed_pick_recovery.py,bag_local_aabb_joint,15,2,Dove Deodorant,Dove Deodorant,0.97314453125,272.0,194.625,349.0,298.25,101.4117368833227,348.7984592032791,79.41002687432807,209.41002687432808,130.0,154.61106886856354,292.9283339683558,731.1063134325971,90.0,-155.0,placed,50.57648973409432,18.839554732874724,131.2407757723309,object2_placed,
